Review No.	Reviewer Name	Date	Verified Buyer	Title	Review
1512	sonu	Apr 08, 2015	Yes	Best product till date	The product is quite good moreover very less price on snap deal as compared to other like merchant and so on.  Earlier received a defected product but snap deal returned with very easily thanks to snapdeal over all good service by snapdeal
1513	Ashish	Apr 08, 2015	Yes	Amazing product amazing service	Best phone, Lowest price and delievered within the day. I phone 6 is the best phone released by apple in terms of design and features. A little heavy on the pocket but once u hold the product in ur hand ... Its worth every penny u spent on it. Dont miss it.
1514	Rakesh	Apr 08, 2015	Yes	Apple iPhone 6 - 16 GB	Great product & fast delivery. Also glad that the model supports 4G here. Thanks a lot seller
1515	Roshan Hadal	Apr 08, 2015	Yes	Perfect. It doesn't get any better	I got the best deal on snapdeal. The process of placing the order to delivery was smooth and always tracked and notified. Got the delivery in 2 days as promised. The product delivered was a fresh piece and was in perfect condition. Well, I don't have to say much about iPhone, "Its an iPhone". I moved from 4s to 6 and I can feel the difference. Large screen definitely helps in browsing as it is less stressful to your eyes and with better hardware, everything else is fast.
1516	Aditya	Apr 08, 2015	Yes	The best iPhone ever !!!	The tag line says it all... A bit expensive but the best piece available in the market... The price was extremely competitive with a discount of about 10%... Needless to say as everyone knows, what all an iPhone can do !! So one of the perfect buy from Snapdeal.com
1517	ashima	Apr 08, 2015	Yes	Supergood	Love it!! Got it at the best price compared to market.
1518	pappu	Apr 08, 2015	Yes	good	good
1519	Amling	Apr 08, 2015	Yes	Nice product. Great functionality.	I switched over from iPhone 4S to 6. Transition with the help of iTunes is just effortless.
1520	Himanshu	Apr 05, 2015	Yes	Awesome iphone 6	such a nyc fone with attractive feature
1521	Sakaar	Apr 05, 2015	Yes	Excellento	Good product, good sale
1522	Neelesh	Apr 05, 2015	Yes	Superb Phone	I'm Just Pleased after using this phone
1523	kunal	Apr 05, 2015	Yes	Very nice	Great
1524	manoj	Apr 05, 2015	Yes	apple iphone6-16GB	value for money. good.
1525	abrathor	Apr 05, 2015	Yes	Great Product	It really takes the mobile experience to the next level. A beauty to hold in hand and excellent performance till now.
1526	Kaals	Apr 05, 2015	Yes	iphone-6	Awesome, no other phone can be better than iphone
1527	Rajveeer S Minhas	Apr 05, 2015	Yes	Superb Phone	Very Nice Phone, Seller was a bit slow to dispatch. In total it was an awesome experience
1528	lalit sharma	Apr 05, 2015	Yes	superb price	it is a great deal by snapdeal price is 3000 less from the market fast delivery very satisfied want to purchase more
1529	Guest	Apr 05, 2015	Yes	Satisfactory	Received the product in very less time. Product quality is as per expectations.
1530	Nari	Apr 01, 2015	Yes	Apple i phone-6	Very nice
1531	Baira	Apr 01, 2015	Yes	Good	Good
1532	Nilesh Patel	Apr 01, 2015	Yes	Good Product and services from Snapdeal	Good Product and services from Snapdeal
1533	Lady	Apr 01, 2015	Yes	Perfect what I needed	Word Apple defines everything about the product. Snapdeal, yes it was on time delivery and a perfect gift arrived at perfect time.
1534	ravi	Apr 01, 2015	Yes	Iphone is best	The product is genuine and good, but tracking of shipment is worst and there is no proper update. This is not first time in snapdeal, whenever I buy a product it is the same case, so try to make it more appropriate.
1535	Rohit	Apr 01, 2015	Yes	Gr	Good
1536	advait	Apr 01, 2015	Yes	Brand New Product Delivered	First of all, i was a little wary that given the lower price that Snapdeal offered compared to others, I might be getting some surprise with the Product. But my expectations were belied, it was a sealed brand new apple iPhone 6 that I had received as per the color and specifications that I had ordered. The phone got auto registered for 1 year warranty after I set it up.  Cons: Delivery took around a week, and the delivery status showed that the product was lying packed for pickup and took longer for that than in the actual delivery. Customer Service also needs lot of improvement.
1537	Abn	Apr 01, 2015	Yes	Perfection	Snapdeal is the best ! Timely delivery . Phone is the best iPhone or any other phone for that matter ! Loving it
1538	Manojbeema	Apr 01, 2015	Yes	Good	Awesome phone ... go for it
1539	vicky	Apr 01, 2015	Yes	best site for online shopping	All products in this site are hundred percent original. This is my first time to buying any product from online site and I am very happy with the product.
1540	Taarak	Mar 29, 2015	Yes	Ausam product liked it	Perfect quality. Everything is good
1541	SANJIV DEBNATH	Mar 29, 2015	Yes	Perfect. It doesn't get any better	Excellent!
1542	Customer	Mar 29, 2015	Yes	5 stars for Iphone	5 stars for Iphone... not doubt about it.
1543	Hitesh	Mar 29, 2015	Yes	Awesome product	Got a geniune product with on time delivery and carefully packed allover its a five star deserving deal with snapdeal
1544	Abhinay	Mar 29, 2015	Yes	Awesome phone	Very sleek , stylish and great overall performance!!
1545	Hitarth	Mar 29, 2015	Yes	iPhone6 review	Delivery was in 3 days.. and its good product . No issue with product.. i think its 100% trusted site.
1546	Shiva	Mar 29, 2015	Yes	Alwayz love apple	phone is great but battery could have been much better
1547	Aj	Mar 29, 2015	Yes	Genuine & good	Genuine products with original packing and good price...
1548	Manuj Sharma	Mar 29, 2015	Yes	Average, Ordinary	the product was nice. the only issue I had was getting the right one delivered on time had to arrange several time exchange because of wrong product delivered but finally they made the right delivery in the perfect condition after a month. Talking about product its nice. nut you need to be careful about their delivery.
1549	Savita Mathur	Mar 29, 2015	Yes	Keep up the good work !!!	All good but some communication skills to be improved and also to get better renowned courier service like blue dart or DHL for such premiere goods.
1550	ashu	Mar 28, 2015	Yes	pathetic	network very poor. no new features
1551	ThePratikBhagat	Mar 28, 2015	Yes	Say what you may, its an iPhone :D	Its a brilliant piece of technology, and a pleasure to use.  Go for it!!!
1552	prateek	Mar 28, 2015	Yes	Apple i phone 6-simply awesome	As smoothly working as it should be. Further, snapdeal provided me with fastest service after initial glitch and made sure that it reached on time, to make my surprise complete.
1553	ash	Mar 28, 2015	Yes	Superfast Delivery for a superfast phone	It was absolutely spot on shopping experience!!
1554	Amit Nyamtabad	Mar 28, 2015	Yes	Nothing beats the Iphone	There was a tech glitch when I placed the order but later it was sorted out and the delivery was super smooth.
1555	veenu raj	Mar 28, 2015	Yes	Great deal	Perfect one
1556	Kuldeep	Mar 28, 2015	Yes	Perfect purchase at Snapdeal	iPhone 6 is a perfect Apple to have in pocket. Snapdeal makes deal much better by providing timely delivery on compitive rates.
1557	Saumil	Mar 28, 2015	Yes	Perfect product	Received this iphone 6 with proper packing and it was seal packed.  The performance of the phone is superb and the battery lasts longer than iPhone 4s.  The photo quality is great.  There few more new features that iphone 6 is having.  I would say iphone is the best phone so far as compared to the stability, longitivity and support.
1558	Ajit	Mar 28, 2015	Yes	Very good... Highly impressed	Service and product both are good.
1559	Nishit	Mar 28, 2015	Yes	Apple iPhone 6 - 16 GB online purchase	Very Good quality and services provided in getting delivery of product.
1560	saraniphone	Mar 25, 2015	Yes	Best iPhone	Faster delivery... Thanks to Snapdeal... Good product. An awesome iPhone from Apple.
1561	Anonymous	Mar 25, 2015	Yes	Awesome Phone in this price range	Great product quality at lower cost than any other shopping site. On time delivery of product.Thanks Snapdeal.
1562	Silspd	Mar 25, 2015	Yes	The best phone in the planet	Looks awesome. Performance is next to none. Turn off unnecessary notification to get maximum battery life.
1563	Pvm	Mar 25, 2015	Yes	Overpriced	Overpriced and overhyped Has connection problems
1564	Vino Rayen	Mar 25, 2015	Yes	Apple iPhone 6 Gold is superbly good	Price is cheaper compared to other online stores.  Service is very prompt as usual.  Product is superbly good.  Totally it is GREAT!  SnapDeal is always great!
1565	amar	Mar 25, 2015	Yes	unbelievale price for this smart agdget	unbelievable price for this smart gadget .. very good service by snapdeal
1566	Saurabh	Mar 25, 2015	Yes	Genuine product	Warranty starting from the date of purchase . Showing warranty info on apple warranty page. Genuine product. Dont hesitate to purchase from here this piece of iphone 6.
1567	Swaminathan Guru	Mar 25, 2015	Yes	Perfect. It doesn't get any better	Super phone!! It was a gift to my wife. The camera is awesome :-)
1568	Bobby	Mar 25, 2015	Yes	I phone 6 order	Received the box in good condition and delivered within said time. We can belive and order the required product.
1569	mausam	Mar 25, 2015	Yes	nyc one	Perfect
1570	sanjay	Mar 21, 2015	Yes	i would buy this product again from snap	Good mobile
1571	Balaji	Mar 21, 2015	Yes	Abt I 6	I phone 6 is really good cannot compare it with other android smart phones... It's fell and look is awsme
1572	sudsmohta	Mar 21, 2015	Yes	Satisfied customer	Snapdeal delivered it on time and it was properly packed too. One, if interested, should buy it without any second thoughts.
1573	vicky	Mar 21, 2015	Yes	excellent product	reasonable price
1574	Akshay	Mar 21, 2015	Yes	Great buy!	Amazing product, as always. Till date, Snapdeal offers the best price online. Good stuff!
